Software,,
,,
Ferramentas,Etapa,Descrição
Github,Em todas etapas,Gerenciamento de versão
draw.io,"Doc. de Requisitos, Diag. de Classe e Diagrama de Caso de Uso",Software de desenho gráfico que será utilizado para fazer os diagramas
"Google Documentos(drive, doc, apresentações, sheets)",Em todas as etapas,Auxiliar na documentação
"Web Browser(Chrome, FireFox, Opera...)",Em todas etapas,Auxiliar na visualização das funcionalidades do sistema web.
SQLite,Etapas de entrega de protótipo e Teste de Software,Banco de dados
Django REST framework,Etapas de entrega de protótipo e Teste de Software,Biblioteca que permite a construção de APIs REST utilizando a estrutura do Django.
IDE (Visual Studio Code),Etapas de entrega de protótipo e Teste de Software,Ferramenta para a programação do sistema back-end e front-end. Compilação do back-end.
Selenium,Teste de Software,Ferramenta para automatizar testes em python.
